ID,EnumName,DisplayName,IsFamilyInstanceCreatable,IsObsolete,IsAnnotation,IsFamilyFileCreatable,IsVirtual,ForLLM
-2001066,OST_HandrailTags,Handrail Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000947,OST_RailingHandRail,Handrails,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001036,OST_Hardscape,Hardscape,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2001038,OST_HardscapeTags,Hardscape Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001242,OST_HiddenBuildingUnitLines,Hidden Building Unit Lines,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000607,OST_HiddenFloorLines,Hidden Floor Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001302,OST_HiddenStructuralFoundationLines,Hidden Structrual Foundation Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001334,OST_HiddenStructuralColumnLines,Hidden Structural Column Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001329,OST_HiddenStructuralFramingLines,Hidden Structural Framing Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000587,OST_HiddenWallLines,Hidden Wall Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000979,OST_HiddenStructuralConnectionLines_Deprecated,HiddenStructuralConnectionLines Deprecated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2009063,OST_StructConnectionHoleTags,Hole Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2009045,OST_StructConnectionHoles,Holes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008089,OST_WireHomeRunArrows,Home Run Arrows,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2001325,OST_HorizontalBracing,Horizontal Bracing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000315,OST_HostFinHF,Host Finish,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000310,OST_HostFin,Host Finish,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000313,OST_HostFinCeiling,Host Finish Ceiling,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000311,OST_HostFinFloor,Host Finish Floor,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000312,OST_HostFinRoof,Host Finish Roof,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005024,OST_HostFinTags,Host Finish Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000314,OST_HostFinWall,Host Finish Wall,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003409,OST_HostTemplate,Host Template,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008121,OST_HVAC_Load_Schedules,HVAC Load Schedules,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008107,OST_HVAC_Zones,HVAC Zones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008108,OST_HVAC_Zones_Boundary,HVAC Zones Boundary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008116,OST_HVAC_Zones_ColorFill,HVAC Zones Color Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008117,OST_HVAC_Zones_InteriorFill_Visibility,HVAC Zones Interior Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008109,OST_HVAC_Zones_InteriorFill,HVAC Zones Interior Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008110,OST_HVAC_Zones_Reference,HVAC Zones Reference,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008118,OST_HVAC_Zones_Reference_Visibility,HVAC Zones Reference Visibility,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000988,OST_PipeHydronicSeparationSymbols,Hydraulic Separation Symbols,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2147483645,ImportOrLink,Import or Link,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-2000196,OST_ImportObjectStyles,Imports in Families,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000828,OST_InstanceDrivenLineStyle,Instance-Driven Line Style,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008221,OST_FabricationPipeworkInsulation,Insulation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008198,OST_FabricationDuctworkInsulation,Insulation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008226,OST_ELECTRICAL_AreaBasedLoads_InteriorFill_Visibility,Interior Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001262,OST_SitePoint,Interior Point,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005255,OST_InternalAreaLoadTags,Internal Area Load Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2005207,OST_InternalAreaLoads,Internal Area Loads,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005254,OST_InternalLineLoadTags,Internal Line Load Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2005206,OST_InternalLineLoads,Internal Line Loads,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000977,OST_CoordinateSystem,Internal Origin,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005253,OST_InternalPointLoadTags,Internal Point Load Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2005205,OST_InternalPointLoads,Internal Point Loads,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,INVALID,INVALID,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000064,OST_InvisibleLines,Invisible Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000059,OST_IOS,IOS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000048,OST_IOSAligningLine,IOS Aligning Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000049,OST_IOSAlignmentGraphics,IOS Alignment Graphics,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000091,OST_IOSArrays,IOS Arrays,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000097,OST_IOSAttachedDetailGroups,IOS Attached Detail Groups,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000047,OST_IOSBackedUpElements,IOS Backed Up Elements,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000089,OST_IOSBBoxScreenSize,IOS Box Screen Size,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000050,OST_IOSConstructionLine,IOS Construction Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000073,OST_IOSCrashGraphics,IOS Crash Graphics,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000074,OST_IOSCuttingGeometry,IOS Cutting Geometry,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000052,OST_IOSDatumPlane,IOS Datum Plane,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000096,OST_IOSDetailGroups,IOS Detail Groups,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000113,OST_IOSDragBox,IOS Drag Box,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000114,OST_IOSDragBoxInverted,IOS Drag Box Inverted,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000109,OST_IOSFabricReinSpanSymbolCtrl,IOS Fabric Reinforcement Span Symbol Control,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000056,OST_IOSFlipControl,IOS Flip Control,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000053,OST_IOSFreeSnapLine,IOS Free Snap Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000110,OST_IOS_GeoLocations,IOS Geo Locations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000111,OST_IOS_GeoSite,IOS Geo Site,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000071,OST_IOSGhost,IOS Ghost,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000072,OST_IOSGroups,IOS Groups,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000092,OST_IOSMeasureLine,IOS Measure Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000101,OST_IOSMeasureLineScreenSize,IOS Measured Line Screen Size,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000095,OST_IOSModelGroups,IOS Model Groups,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000117,OST_IOSNavWheelPivotBall,IOS Navigation Wheel Pivot Ball,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000082,OST_IOSNotSilhouette,IOS Not Silhouette,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000810,OST_IOSOpening,IOS Opening,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000099,OST_IOSRebarSystemSpanSymbolCtrl,IOS Rebar System Span Symbol Control,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000046,OST_IOSRegeneratedElements,IOS Regenerated Elements,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000010,OST_IOSRegenerationFailure,IOS Regeneration Failure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000925,OST_IOSRoomCalculationPoint,IOS room Calculation Point,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000116,OST_IOSRoomComputationHeight,IOS Room Computation Height,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000075,OST_IOSRoomPerimeterLines,IOS Room Perimeter Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000098,OST_IOSRoomTagToRoomLines,IOS Room Tag To Room Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000115,OST_IOSRoomUpperLowerLines,IOS Room Upper Lower Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000055,OST_IOSSketchGrid,IOS Sketch Grid,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000085,OST_IOSSlabShapeEditorAutoCrease,IOS Slab Shape Editor Auto Crease,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000086,OST_IOSSlabShapeEditorBoundary,IOS Slab Shape Editor Boundary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000084,OST_IOSSlabShapeEditorExplitCrease,IOS Slab Shape Editor Explit Crease,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000087,OST_IOSSlabShapeEditorPointBoundary,IOS Slab Shape Editor Point Boundary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000088,OST_IOSSlabShapeEditorPointInterior,IOS Slab Shape Editor Point Interior,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000094,OST_IOSSuspendedSketch,IOS Suspended Sketch,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000054,OST_IOSSuspendedSketch_obsolete,IOS Suspended Sketch (Obsolete),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000057,OST_IOSThinPixel,IOS Thin Pixel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000062,OST_IOSThinPixel_Dash,IOS Thin Pixel Dash,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000063,OST_IOSThinPixel_DashDot,IOS Thin Pixel Dash Dot,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000061,OST_IOSThinPixel_Dot,IOS Thin Pixel Dot,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000800,OST_IOSTilePatternGrid,IOS Tile Pattern Grid,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000093,OST_IOSWallCoreBoundary,IOS Wall Core Boundary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009641,OST_IsolatedFoundationAnalytical,IsolatedFoundationAnalytical,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009654,OST_IsolatedFoundationAnalyticalTags,IsolatedFoundationAnalyticalTags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001323,OST_Joist,Joist,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005029,OST_KeynoteTags,Keynote Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001328,OST_KickerBracing,Kicker Bracing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000920,OST_StairsLandings,Landings,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008114,OST_LayoutPath_Bases,Layout Path Bases,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008197,OST_LayoutNodes,LayoutNodes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008192,OST_LayoutPathBase_Pipings,LayoutPathBase Pipings,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000575,OST_LegendComponents,Legend Components,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2006020,OST_LevelHeads,Level Heads,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000240,OST_Levels,Levels,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
-2009621,OST_LightLine,Light Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001121,OST_LightingFixtureSource,Light Source,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008088,OST_LightingDeviceTags,Lighting Device Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008087,OST_LightingDevices,Lighting Devices,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2005008,OST_LightingFixtureTags,Lighting Fixture Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001120,OST_LightingFixtures,Lighting Fixtures,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009519,OST_LightingFixturesHiddenLines,Lighting Fixtures Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000520,OST_Lights,Lights,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005251,OST_LineLoadTags,Line Load Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2005202,OST_LineLoads,Line Loads,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000051,OST_Lines,Lines,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009504,OST_LinesHiddenLines,Lines Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008220,OST_FabricationDuctworkLining,Lining,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001276,OST_LinkBasePoint,LinkBasePoint,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005212,OST_LoadCasesLive,Live Loads,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009667,OST_AnalyticalPanelLocalCoordSys,Local Coordinate System,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009666,OST_AnalyticalMemberLocalCoordSys,Local Coordinate System,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001357,OST_StructuralColumnLocationLine,Location Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001356,OST_StructuralFramingLocationLine,Location Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001013,OST_MajorStations_Deprecated,MajorStations Deprecated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000194,OST_MaskingRegion,Masking Region,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003400,OST_Mass,Mass,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-20034000,OST_Mass_Obsolete_IdInWrongRange,Mass (Obsolete),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2003407,OST_MassCutter,Mass Cutter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003413,OST_MassExteriorWall,Mass Exterior Wall,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003420,OST_MassExteriorWallUnderground,Mass Exterior Wall Underground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003408,OST_MassFaceSplitter,Mass Face Splitter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003403,OST_MassFloor,Mass Floor,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-20034003,OST_MassFloor_Obsolete_IdInWrongRange,Mass Floor (Obsolete),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2003410,OST_MassAreaFaceTags,Mass Floor Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2003422,OST_MassFloorsAll,Mass Floors All,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003415,OST_MassGlazing,Mass Glazing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003423,OST_MassGlazingAll,Mass Glazing All,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009532,OST_MassHiddenLines,Mass Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003412,OST_MassInteriorWall,Mass Interior Wall,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003417,OST_MassOpening,Mass Opening,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003414,OST_MassRoof,Mass Roof,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003418,OST_MassShade,Mass Shade,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003416,OST_MassSkylights,Mass Skylight,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003419,OST_MassSlab,Mass Slab,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-20034004,OST_MassSurface_Obsolete_IdInWrongRange,Mass Surface (Obsolete),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2003405,OST_MassTags,Mass Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-20034005,OST_MassTags_Obsolete_IdInWrongRange,Mass Tags (Obsolete),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2003421,OST_MassWallsAll,Mass Walls All,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003411,OST_MassZone,Mass Zone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000185,OST_Massing,Massing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000186,OST_MassingCutOutlines,Massing Cut Outlines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000187,OST_MassingProjectionOutlines,Massing Projection Outlines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000002,OST_MatchAll,Match All,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000004,OST_MatchAnnotation,Match Annotation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000005,OST_MatchDetail,Match Detail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000193,OST_Matchline,Match Line,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000003,OST_MatchModel,Match Model,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000006,OST_MatchProfile,Match Profile,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000007,OST_MatchSiteComponent,Match Site Component,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005027,OST_MaterialTags,Material Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000700,OST_Materials,Materials,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008233,OST_MechanicalControlDeviceTags,Mechanical Control Device Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008232,OST_MechanicalControlDevices,Mechanical Control Devices,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2001140,OST_MechanicalEquipment,Mechanical Equipment,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009520,OST_MechanicalEquipmentHiddenLines,Mechanical Equipment Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000987,OST_MechanicalEquipmentSetBoundaryLines,Mechanical Equipment Set Boundary Lines,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000986,OST_MechanicalEquipmentSetTags,Mechanical Equipment Set Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000985,OST_MechanicalEquipmentSet,Mechanical Equipment Sets,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005009,OST_MechanicalEquipmentTags,Mechanical Equipment Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001046,OST_MedicalEquipment,Medical Equipment,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2001048,OST_MedicalEquipmentTags,Medical Equipment Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000043,OST_CurvesMediumLines,Medium Lines,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001087,OST_ToposolidMembrane,Membrane Layer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008231,OST_MEPAncillaryFraming,MEP Ancillary Framing,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008236,OST_MEPAncillaryFramingTags,MEP Ancillary Framing Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008212,OST_FabricationContainment,MEP Fabrication Containment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008213,OST_FabricationContainmentTags,MEP Fabrication Containment Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008193,OST_FabricationDuctwork,MEP Fabrication Ductwork,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008229,OST_FabricationDuctworkStiffenerTags,MEP Fabrication Ductwork Stiffener Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008228,OST_FabricationDuctworkStiffeners,MEP Fabrication Ductwork Stiffeners,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008194,OST_FabricationDuctworkTags,MEP Fabrication Ductwork Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008204,OST_FabricationHangerTags,MEP Fabrication Hanger Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008203,OST_FabricationHangers,MEP Fabrication Hangers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008208,OST_FabricationPipework,MEP Fabrication Pipework,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008209,OST_FabricationPipeworkTags,MEP Fabrication Pipework Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2003605,OST_MEPSpaceColorFill,MEP Space Color Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003603,OST_MEPSpaceInteriorFill,MEP Space Interior Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003601,OST_MEPSpaceInteriorFillVisibility,MEP Space Interior Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003604,OST_MEPSpaceReference,MEP Space Reference,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003602,OST_MEPSpaceReferenceVisibility,MEP Space Reference,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008230,OST_MEPAncillaries_Obsolete,MEPAncillaries Obsolete,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2001027,OST_MEPLoadAreaColorFill,MEPLoadAreaColorFill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001028,OST_MEPLoadAreaInteriorFill,MEPLoadAreaInteriorFill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001030,OST_MEPLoadAreaInteriorFillVisibility,MEPLoadAreaInteriorFillVisibility,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001029,OST_MEPLoadAreaReference,MEPLoadAreaReference,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001031,OST_MEPLoadAreaReferenceVisibility,MEPLoadAreaReferenceVisibility,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001025,OST_MEPLoadAreaTags_OBSOLETE,MEPLoadAreaTags OBSOLETE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2001002,OST_MEPSystemZoneBoundary,MEPSystemZoneBoundary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001003,OST_MEPSystemZoneInteriorFill,MEPSystemZoneInteriorFill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001005,OST_MEPSystemZoneInteriorFillVisibility,MEPSystemZoneInteriorFillVisibility,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001004,OST_MEPSystemZoneReferenceLines,MEPSystemZoneReferenceLines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001006,OST_MEPSystemZoneReferenceLinesVisibility,MEPSystemZoneReferenceLinesVisibility,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001014,OST_MinorStations_Deprecated,MinorStations Deprecated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000316,OST_ModelArray,Model Array,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2001073,OST_ModelGroupTags,Model Group Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000195,OST_ModelText,Model Text,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009047,OST_StructConnectionModifiers,Modifiers,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005022,OST_MultiCategoryTags,Multi-Category Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2005033,OST_MultiLeaderTag,Multi-Leader,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000970,OST_MultiReferenceAnnotations,Multi-Rebar Annotations,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000980,OST_MultistoryStairs,MultistoryStairs,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009620,OST_MultiSurface,MultiSurface,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003324,OST_DividedSurface_Nodes,Nodes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001034,OST_WallNonCoreLayer,Non-Core Layers,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000932,OST_StairsNosingLines,Nosing Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008191,OST_NumberingSchemas,Numbering Schemas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008078,OST_NurseCallDeviceTags,Nurse Call Device Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008077,OST_NurseCallDevices,Nurse Call Devices,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2008200,OST_OBSOLETE_FabricationPartsTmpGraphicDrop,OBSOLETE FabricationPartsTmpGraphicDrop,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2008202,OST_OBSOLETE_FabricationPartsTmpGraphicDropDrag,OBSOLETE FabricationPartsTmpGraphicDropDrag,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2001022,OST_OBSOLETE_MEPAnalyticalElectricalBranch,OBSOLETE MEPAnalyticalElectricalBranch,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2001321,OST_StructuralFramingOther,Other (Structural Framing),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009042,OST_StructConnectionOthers,Others,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000934,OST_StairsOutlines,Outlines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001067,OST_PadTags,Pad Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001263,OST_BuildingPad,Pads,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000025,OST_DoorsPanelProjection,Panel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
